frame,class,x1,y1,x2,y2,confidence
830,person,625,121,651,186,0.49772870540618896
830,person,892,133,921,181,0.3699490427970886
830,person,471,118,499,187,0.31901097297668457
831,person,426,505,512,652,0.8357611894607544
831,person,546,182,572,252,0.6615288853645325
831,person,625,121,651,186,0.5151323080062866
831,person,891,132,920,179,0.3149808347225189
831,person,471,118,499,187,0.2932380735874176
831,person,1057,129,1090,171,0.2588655948638916
832,person,424,506,511,652,0.807876467704773
832,person,549,181,574,253,0.7396982312202454
832,person,625,121,651,186,0.5407045483589172
832,person,890,131,919,182,0.3166739046573639
832,person,471,118,498,187,0.2926601767539978
832,person,1058,129,1090,171,0.26491791009902954
833,person,550,182,578,253,0.8031527996063232
833,person,425,506,509,652,0.782046377658844
833,person,625,121,651,186,0.5451509356498718
833,person,888,133,918,182,0.30535557866096497
833,person,350,126,380,183,0.287255197763443
833,person,472,119,499,187,0.2840502858161926
833,person,1056,129,1090,171,0.26458340883255005
834,person,427,504,505,652,0.7763757705688477
834,person,553,182,580,252,0.7268016338348389
834,person,625,121,651,186,0.5347692966461182
834,person,472,119,499,187,0.28896909952163696
834,person,886,134,918,182,0.2729063034057617
834,person,1054,128,1090,171,0.2692094147205353
834,person,353,128,380,182,0.257592111825943
835,person,425,504,501,652,0.7650477886199951
835,person,554,182,582,252,0.7179546356201172
835,person,625,121,651,187,0.5434446930885315
835,person,472,119,499,187,0.2982649803161621
835,person,886,134,918,185,0.28342145681381226
835,person,1053,128,1090,171,0.2576117217540741
836,person,427,504,496,652,0.7845882177352905
836,person,556,181,583,253,0.7569732069969177
836,person,625,121,651,187,0.5443233847618103
836,person,353,122,381,185,0.3773815631866455
836,person,472,119,499,187,0.3210490643978119
836,person,347,100,380,184,0.3143891394138336
836,person,1054,128,1090,170,0.2546720802783966
837,person,427,504,492,652,0.8102499842643738
837,person,558,182,586,253,0.7418699264526367
837,person,625,122,651,187,0.552840530872345
837,person,354,124,381,185,0.3915196657180786
837,person,472,120,499,187,0.35497263073921204
837,person,1054,128,1090,170,0.25800058245658875
838,person,427,503,489,652,0.8202863931655884
838,person,558,180,589,254,0.7335346937179565
838,person,625,122,651,186,0.5607658624649048
838,person,356,125,381,185,0.4568249583244324
838,person,472,120,499,187,0.36652785539627075
838,person,1055,129,1091,170,0.25607067346572876
838,person,255,244,296,344,0.2507535219192505
839,person,424,503,484,652,0.8120464086532593
839,person,559,180,593,257,0.7470609545707703
839,person,625,122,651,187,0.5680422186851501
839,person,357,123,381,185,0.4906698763370514
839,person,473,120,499,187,0.3968926668167114
839,person,1057,130,1090,171,0.26052549481391907
840,person,422,503,479,653,0.7893640398979187
840,person,560,179,598,256,0.7042458653450012
840,person,625,122,651,187,0.5657821893692017
840,person,358,121,382,186,0.5472562909126282
840,person,473,119,500,187,0.3855258524417877
840,person,253,239,293,335,0.2607240378856659
840,person,254,242,305,367,0.25096315145492554
841,person,420,504,472,653,0.7990801930427551
841,person,560,179,601,257,0.7792561054229736
841,person,625,122,651,187,0.562100887298584
841,person,359,123,384,186,0.5210868120193481
841,person,473,119,500,186,0.3729797899723053
841,person,255,244,306,367,0.2770865559577942
841,person,255,242,294,335,0.26439520716667175
842,person,420,504,467,653,0.8261058926582336
842,person,560,176,602,256,0.7977570295333862
842,person,625,122,651,187,0.5564919114112854
842,person,360,123,386,187,0.5403515100479126
842,person,474,119,500,186,0.34424450993537903
842,person,879,137,905,185,0.29751893877983093
843,person,419,505,464,653,0.8291159272193909
843,person,561,177,603,257,0.799679696559906
843,person,625,122,651,187,0.5707847476005554
843,person,361,120,386,188,0.5679641366004944
843,person,876,136,905,186,0.37975504994392395
844,person,416,504,462,653,0.8123456239700317
844,person,562,180,605,257,0.748299777507782
844,person,625,122,651,186,0.5802521109580994
844,person,361,118,386,188,0.5715993642807007
844,person,875,136,905,189,0.4199931025505066
844,person,475,119,500,186,0.2823196053504944
845,person,415,504,461,653,0.8122650384902954
845,person,563,181,606,258,0.7385124564170837
845,person,625,121,651,187,0.5855186581611633
845,person,362,120,386,188,0.5492429137229919
845,person,875,137,903,189,0.45331892371177673
845,person,475,118,500,185,0.2850678861141205
846,person,413,504,459,653,0.8133847713470459
846,person,564,181,605,259,0.7395025491714478
846,person,625,121,651,187,0.5720877051353455
846,person,363,121,386,189,0.5066401958465576
846,person,872,139,901,191,0.4747174084186554
846,person,475,118,501,185,0.29772689938545227
847,person,410,505,458,653,0.8103036880493164
847,person,566,186,606,260,0.7220276594161987
847,person,625,121,651,187,0.5685650110244751
847,person,364,123,387,189,0.5254772305488586
847,person,867,137,900,194,0.3875812888145447
847,person,475,118,501,186,0.33744943141937256
848,person,407,506,457,652,0.8255177736282349
848,person,569,187,607,259,0.7277811765670776
848,person,625,122,651,186,0.554983913898468
848,person,364,124,388,188,0.5090928077697754
848,person,865,139,897,193,0.3558575212955475
848,person,475,118,502,187,0.3080975413322449
848,person,477,117,500,176,0.2520139217376709
849,person,402,506,457,652,0.8361051678657532
849,person,572,186,607,259,0.7446882128715515
849,person,625,122,651,186,0.5585658550262451
849,person,365,123,390,187,0.5023331046104431
849,person,476,118,503,188,0.3051661252975464
849,person,864,139,894,189,0.2744813859462738
849,person,477,117,500,173,0.261234313249588
850,person,398,507,457,653,0.8447023630142212
850,person,577,186,609,262,0.7386325001716614
850,person,625,122,651,186,0.5512492060661316
850,person,367,126,390,187,0.5192283391952515
850,person,861,141,891,189,0.35018107295036316
850,person,291,264,316,332,0.31377124786376953
850,person,476,119,503,188,0.2913714349269867
851,person,391,507,457,653,0.843614935874939
851,person,576,183,612,262,0.7255406379699707
851,person,625,122,651,186,0.5476658940315247
851,person,368,126,391,186,0.5284046530723572
851,person,858,141,890,184,0.34015777707099915
851,person,293,264,317,328,0.2855882942676544
851,person,476,119,503,188,0.28326135873794556
852,person,386,508,458,653,0.8474317193031311
852,person,581,182,614,264,0.7359681129455566
852,person,625,122,651,186,0.5340330600738525
852,person,369,128,392,185,0.42717626690864563
852,person,858,141,888,180,0.37477365136146545
852,person,295,264,320,322,0.3020455539226532
852,person,477,118,503,188,0.27248361706733704
853,person,382,509,458,654,0.8456736207008362
853,person,584,184,613,264,0.7630541920661926
853,person,625,122,651,186,0.5248478651046753
853,person,370,126,395,185,0.4790644347667694
853,person,297,264,324,328,0.4188392460346222
853,person,858,141,887,191,0.4075999855995178
853,person,477,118,503,188,0.25993311405181885
853,person,478,117,501,170,0.25315073132514954
854,person,377,510,457,654,0.8533381819725037
854,person,585,185,613,265,0.7441518902778625
854,person,370,127,396,189,0.5372477769851685
854,person,625,122,651,186,0.5217854976654053
854,person,858,142,887,191,0.3935035467147827
854,person,298,264,327,326,0.3921201825141907
854,person,477,118,503,188,0.26832541823387146
855,person,374,511,457,653,0.8531156778335571
855,person,585,186,615,263,0.6745815873146057
855,person,370,127,397,188,0.5272913575172424
855,person,625,122,651,186,0.526229739189148
855,person,303,263,329,323,0.4935418963432312
855,person,857,142,886,192,0.3505356013774872
855,person,477,118,503,188,0.2727261781692505
856,person,372,511,457,654,0.8499732613563538
856,person,305,263,332,321,0.5177294015884399
856,person,625,122,651,186,0.5149009823799133
856,person,370,124,399,189,0.4449631869792938
856,person,587,185,616,263,0.44114866852760315
856,person,854,142,884,191,0.2861533463001251
856,person,477,117,503,188,0.2728361487388611
856,person,478,117,501,171,0.26500242948532104
857,person,369,510,457,654,0.847699761390686
857,person,589,185,617,264,0.5844309329986572
857,person,625,122,651,186,0.5346229076385498
857,person,308,262,336,325,0.5325508117675781
857,person,369,125,402,190,0.43658530712127686
857,person,478,117,501,171,0.2642533481121063
857,person,477,117,503,188,0.2621690332889557
857,person,589,184,616,242,0.25446873903274536
858,person,368,511,456,654,0.8552024364471436
858,person,589,186,617,265,0.6715591549873352
858,person,310,261,340,323,0.599265992641449
858,person,625,122,651,186,0.5357328057289124
858,person,369,121,404,190,0.3937661647796631
858,person,478,117,501,170,0.2640044093132019
858,person,847,142,876,184,0.2598578631877899
858,person,477,117,503,188,0.2573639750480652
859,person,367,512,454,654,0.8508542776107788
859,person,590,187,617,264,0.6340328454971313
859,person,312,260,344,323,0.6002339720726013
859,person,625,122,651,186,0.5177109241485596
859,person,369,125,405,189,0.36153778433799744
859,person,844,141,880,191,0.35315847396850586
859,person,478,117,501,171,0.2629340887069702
859,person,477,117,503,188,0.25857967138290405
860,person,365,513,452,656,0.8445104956626892
860,person,593,186,620,265,0.6544378399848938
860,person,315,259,347,323,0.5796943306922913
860,person,625,122,651,186,0.5383056402206421
860,person,842,141,874,195,0.5312753915786743
860,person,368,124,406,188,0.32499703764915466
860,person,478,117,501,170,0.27103370428085327
860,person,843,142,885,197,0.2566625475883484
860,person,477,117,503,188,0.25582975149154663
861,person,365,512,451,656,0.8407950401306152
861,person,593,184,624,267,0.6423047780990601
861,person,625,122,651,186,0.5452016592025757
861,person,319,258,349,322,0.5381430387496948
861,person,369,128,407,188,0.39447081089019775
861,person,841,141,871,195,0.3221698999404907
861,person,478,117,501,169,0.27298614382743835
861,person,477,117,503,188,0.2575431764125824
862,person,365,513,451,656,0.8431954979896545
862,person,596,184,625,267,0.6341356635093689
862,person,625,121,651,187,0.5617108941078186
862,person,321,256,353,324,0.4560030400753021
862,person,368,128,411,192,0.3677304685115814
862,person,478,117,501,170,0.2650991976261139
862,person,477,117,503,188,0.2581143081188202
863,person,364,512,448,656,0.8461251854896545
863,person,596,185,629,268,0.6935427188873291
863,person,625,122,651,186,0.5611184239387512
863,person,324,256,355,323,0.44882646203041077
863,person,478,117,501,171,0.2796637713909149
863,person,477,117,503,188,0.25640374422073364
864,person,364,512,445,656,0.8383259773254395
864,person,597,187,629,269,0.7106990218162537
864,person,625,121,651,186,0.5821374654769897
864,person,328,257,359,321,0.46720075607299805
864,person,478,117,501,171,0.27475404739379883
864,person,477,118,503,188,0.26463034749031067
864,person,372,140,412,193,0.2510637640953064
865,person,363,512,442,656,0.8155517578125
865,person,597,188,634,270,0.689582347869873
865,person,625,121,651,186,0.5702958106994629
865,person,330,256,362,327,0.43961718678474426
865,person,478,117,501,172,0.272850900888443
865,person,477,117,503,188,0.2599791884422302
866,person,363,513,440,655,0.7912560105323792
866,person,598,192,637,274,0.707244336605072
866,person,601,193,627,274,0.6565613150596619
866,person,625,121,651,186,0.5596710443496704
866,person,328,256,364,340,0.4461805820465088
866,person,336,256,364,322,0.31414276361465454
866,person,477,118,503,188,0.27281084656715393
867,person,362,513,436,655,0.7741469144821167
867,person,324,256,366,345,0.6428757309913635
867,person,601,194,629,271,0.6406816840171814
867,person,625,121,651,186,0.5609388947486877
867,person,384,138,414,195,0.36163443326950073
867,person,828,143,858,183,0.28080442547798157
867,person,477,118,503,188,0.27778151631355286
868,person,357,513,429,655,0.7885459065437317
868,person,603,193,635,272,0.7095016241073608
868,person,329,256,368,344,0.5990987420082092
868,person,625,121,651,186,0.5691337585449219
868,person,385,137,414,195,0.4806668758392334
868,person,828,144,855,196,0.3862912356853485
868,person,477,119,503,188,0.2795655131340027
869,person,355,513,425,655,0.7939297556877136
869,person,604,192,631,270,0.6923116445541382
869,person,625,121,651,186,0.5590912103652954
869,person,387,138,414,195,0.4890907108783722
869,person,340,254,372,348,0.450041800737381
869,person,826,144,855,199,0.42262715101242065
869,person,477,119,503,188,0.2697533071041107
870,person,356,513,421,656,0.7762698531150818
870,person,605,192,631,257,0.6420571804046631
870,person,625,121,651,186,0.5555614233016968
870,person,343,255,376,349,0.5072550177574158
870,person,388,138,415,195,0.494756817817688
870,person,825,143,855,201,0.45770278573036194
870,person,605,191,635,272,0.4501342475414276
870,person,347,255,374,319,0.33414316177368164
870,person,477,118,502,188,0.2684038281440735
871,person,355,512,413,656,0.7549650073051453
871,person,606,192,630,261,0.6094388961791992
871,person,625,121,651,187,0.5508072972297668
871,person,349,253,377,350,0.4773350656032562
871,person,826,144,853,204,0.4335850477218628
871,person,388,138,415,192,0.42584848403930664
871,person,476,118,502,187,0.2851882576942444
871,person,351,253,377,317,0.27545055747032166
871,person,110,323,143,382,0.252286821603775
872,person,353,511,408,657,0.7866082787513733
872,person,606,194,631,265,0.6690514087677002
872,person,625,121,651,187,0.5612636804580688
872,person,389,138,415,194,0.43392837047576904
872,person,823,145,851,204,0.41865211725234985
872,person,351,252,379,352,0.38742849230766296
872,person,353,253,380,314,0.32386353611946106
872,person,476,118,502,187,0.28039470314979553
872,person,111,323,143,382,0.25322914123535156
873,person,353,512,403,658,0.7699750065803528
873,person,607,195,635,266,0.6283918023109436
873,person,355,253,381,314,0.585026741027832
873,person,625,121,651,187,0.5788875818252563
873,person,607,196,631,252,0.5094349384307861
873,person,818,146,849,203,0.4527554512023926
873,person,389,139,416,189,0.35508236289024353
873,person,476,117,502,187,0.2986852824687958
873,person,112,323,143,382,0.25764021277427673
874,person,350,513,398,657,0.7493550181388855
874,person,625,121,651,187,0.5811833739280701
874,person,607,195,633,262,0.5582491755485535
874,person,358,252,383,313,0.5491114854812622
874,person,608,196,630,245,0.48463597893714905
874,person,390,139,416,192,0.3979232907295227
